learning_rate,clip_coef,entropy_coef,avg_auc,runs,files
0.001,0.15,0.05,1147748.0,3,"62461222-cdr1739.out, 62461223-cdr1739.out, 62461224-cdr1739.out"
0.001,0.3,0.05,1144994.6666666667,3,"62463394-cdr2448.out, 62463395-cdr2464.out, 62463396-cdr1708.out"
0.001,0.4,0.05,1142597.3333333333,3,"62463409-cdr1712.out, 62463410-cdr1712.out, 62463411-cdr1712.out"
0.001,0.2,0.05,1131470.6666666667,3,"62462106-cdr1733.out, 62462107-cdr1733.out, 62462108-cdr1733.out"
0.001,0.3,0.01,1122988.0,3,"62462930-cdr2053.out, 62462931-cdr2070.out, 62462932-cdr2070.out"
0.001,0.4,0.01,1122964.0,3,"62463406-cdr1712.out, 62463407-cdr1712.out, 62463408-cdr1712.out"
0.0005,0.3,0.01,1110400.6666666667,3,"62459105-cdr1751.out, 62459106-cdr1753.out, 62459107-cdr1753.out"
0.0005,0.4,0.01,1110380.6666666667,3,"62460153-cdr2326.out, 62460154-cdr2378.out, 62460155-cdr2378.out"
0.0005,0.15,0.01,1099418.0,3,"62458445-cdr2372.out, 62458446-cdr2373.out, 62458447-cdr2373.out"
0.0005,0.1,0.01,1092717.3333333333,3,"62458430-cdr864.out, 62458431-cdr864.out, 62458432-cdr864.out"
0.001,0.1,0.05,1080956.0,3,"62460171-cdr2410.out, 62460172-cdr2413.out, 62461207-cdr1737.out"
0.0005,0.1,0.05,1051618.6666666667,3,"62458433-cdr864.out, 62458434-cdr864.out, 62458435-cdr2463.out"
0.0005,0.4,0.05,1047165.3333333334,3,"62460156-cdr2378.out, 62460157-cdr2378.out, 62460158-cdr2398.out"
0.0005,0.3,0.05,1047161.3333333334,3,"62459108-cdr1753.out, 62459109-cdr1753.out, 62459110-cdr1757.out"
0.0005,0.15,0.05,1047153.3333333334,3,"62458448-cdr2373.out, 62458449-cdr2373.out, 62458551-cdr1733.out"
0.0005,0.3,0.1,1033757.3333333334,3,"62459111-cdr1757.out, 62459112-cdr1757.out, 62459113-cdr1757.out"
0.0005,0.4,0.1,1033757.3333333334,3,"62460159-cdr2398.out, 62460160-cdr2400.out, 62460161-cdr2401.out"
0.0005,0.15,0.1,1033756.0,3,"62458552-cdr1733.out, 62458553-cdr1733.out, 62458554-cdr1733.out"
0.0005,0.1,0.1,1018026.6666666666,3,"62458436-cdr2326.out, 62458437-cdr2356.out, 62458438-cdr2371.out"
0.0005,0.2,0.01,996820.6666666666,3,"62458561-cdr1734.out, 62458562-cdr1734.out, 62458563-cdr1735.out"
0.001,0.1,0.2,994458.6666666666,3,"62461216-cdr1738.out, 62461217-cdr1739.out, 62461218-cdr1739.out"
0.0005,0.2,0.05,993485.3333333334,3,"62458564-cdr1735.out, 62458565-cdr1735.out, 62458566-cdr1735.out"
0.0005,0.2,0.1,990860.0,3,"62458567-cdr1735.out, 62458568-cdr1735.out, 62458569-cdr1737.out"
0.001,0.15,0.1,985824.0,3,"62461225-cdr1739.out, 62461226-cdr1739.out, 62461227-cdr1739.out"
0.0005,0.1,0.2,980985.3333333334,3,"62458442-cdr2427.out, 62458443-cdr2428.out, 62458444-cdr2428.out"
0.0005,0.3,0.2,980957.3333333334,3,"62459117-cdr1757.out, 62459118-cdr1757.out, 62459119-cdr1757.out"
0.0005,0.2,0.2,975033.3333333334,3,"62459102-cdr2458.out, 62459103-cdr1737.out, 62459104-cdr1737.out"
0.001,0.3,0.15,974448.0,3,"62463400-cdr1708.out, 62463401-cdr1708.out, 62463402-cdr1708.out"
0.0005,0.2,0.15,973081.3333333334,3,"62458570-cdr1737.out, 62459100-cdr2458.out, 62459101-cdr2458.out"
0.0005,0.4,0.15,973077.3333333334,3,"62460162-cdr2342.out, 62460163-cdr2349.out, 62460164-cdr2356.out"
0.0005,0.3,0.15,973077.3333333334,3,"62459114-cdr1757.out, 62459115-cdr1757.out, 62459116-cdr1757.out"
0.0005,0.1,0.15,973061.3333333334,3,"62458439-cdr2423.out, 62458440-cdr2423.out, 62458441-cdr2427.out"
0.0005,0.15,0.15,973052.0,3,"62458555-cdr1733.out, 62458556-cdr1733.out, 62458557-cdr1733.out"
0.0005,0.15,0.2,966081.3333333334,3,"62458558-cdr1733.out, 62458559-cdr1734.out, 62458560-cdr1734.out"
0.001,0.4,0.15,953656.0,3,"62464019-cdr2454.out, 62464020-cdr1734.out, 62464021-cdr1734.out"
0.001,0.2,0.15,938218.6666666666,3,"62462112-cdr1734.out, 62462113-cdr1734.out, 62462114-cdr1734.out"
0.001,0.1,0.01,938120.6666666666,3,"62460168-cdr2371.out, 62460169-cdr2406.out, 62460170-cdr2406.out"
0.001,0.15,0.01,936588.0,3,"62461219-cdr1739.out, 62461220-cdr1739.out, 62461221-cdr1739.out"
0.0005,0.4,0.2,933298.6666666666,3,"62460165-cdr2356.out, 62460166-cdr2369.out, 62460167-cdr2371.out"
0.001,0.2,0.01,895128.0,3,"62462103-cdr1732.out, 62462104-cdr1732.out, 62462105-cdr1732.out"
0.001,0.15,0.15,865237.3333333334,3,"62461228-cdr1739.out, 62462098-cdr2460.out, 62462099-cdr2460.out"
0.001,0.3,0.2,838712.0,3,"62463403-cdr1708.out, 62463404-cdr1712.out, 62463405-cdr1712.out"
0.001,0.2,0.2,838704.0,3,"62462115-cdr1734.out, 62462116-cdr1734.out, 62462117-cdr1734.out"
0.001,0.15,0.2,792193.3333333334,3,"62462100-cdr2460.out, 62462101-cdr2460.out, 62462102-cdr1732.out"
0.001,0.4,0.2,778110.0,2,"62464022-cdr1734.out, 62464023-cdr1734.out"
0.001,0.1,0.15,764718.6666666666,3,"62461211-cdr1738.out, 62461212-cdr1738.out, 62461213-cdr1738.out"
0.001,0.1,0.1,691626.6666666666,3,"62461208-cdr1737.out, 62461209-cdr1737.out, 62461210-cdr1737.out"
0.001,0.3,0.1,657338.6666666666,3,"62463397-cdr1708.out, 62463398-cdr1708.out, 62463399-cdr1708.out"
0.001,0.2,0.1,657336.0,3,"62462109-cdr1733.out, 62462110-cdr1734.out, 62462111-cdr1734.out"
0.001,0.4,0.1,657336.0,3,"62463412-cdr1712.out, 62463413-cdr1712.out, 62464018-cdr2454.out"
